text_id,passage_id,condition,author_id,author_name,work_id,work_title,qc_status,qc_flags,split
WILDE_DORIAN_GRAY_022__modernize,WILDE_DORIAN_GRAY_022,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_022__simplify,WILDE_DORIAN_GRAY_022,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_023__original,WILDE_DORIAN_GRAY_023,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_023__paraphrase,WILDE_DORIAN_GRAY_023,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_023__modernize,WILDE_DORIAN_GRAY_023,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_023__simplify,WILDE_DORIAN_GRAY_023,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_024__original,WILDE_DORIAN_GRAY_024,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_024__paraphrase,WILDE_DORIAN_GRAY_024,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_024__modernize,WILDE_DORIAN_GRAY_024,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_024__simplify,WILDE_DORIAN_GRAY_024,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_025__paraphrase,WILDE_DORIAN_GRAY_025,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_025__modernize,WILDE_DORIAN_GRAY_025,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_025__simplify,WILDE_DORIAN_GRAY_025,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_026__paraphrase,WILDE_DORIAN_GRAY_026,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_026__modernize,WILDE_DORIAN_GRAY_026,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_026__simplify,WILDE_DORIAN_GRAY_026,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_027__paraphrase,WILDE_DORIAN_GRAY_027,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_027__modernize,WILDE_DORIAN_GRAY_027,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_027__simplify,WILDE_DORIAN_GRAY_027,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_028__paraphrase,WILDE_DORIAN_GRAY_028,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_028__modernize,WILDE_DORIAN_GRAY_028,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_028__simplify,WILDE_DORIAN_GRAY_028,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_029__paraphrase,WILDE_DORIAN_GRAY_029,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_029__modernize,WILDE_DORIAN_GRAY_029,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_029__simplify,WILDE_DORIAN_GRAY_029,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_030__paraphrase,WILDE_DORIAN_GRAY_030,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_030__modernize,WILDE_DORIAN_GRAY_030,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_DORIAN_GRAY_030__simplify,WILDE_DORIAN_GRAY_030,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,train
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_001__paraphrase,WILDE_LORD_ARTHUR_STORIES_001,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_001__modernize,WILDE_LORD_ARTHUR_STORIES_001,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_001__simplify,WILDE_LORD_ARTHUR_STORIES_001,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_002__paraphrase,WILDE_LORD_ARTHUR_STORIES_002,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_002__modernize,WILDE_LORD_ARTHUR_STORIES_002,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_002__simplify,WILDE_LORD_ARTHUR_STORIES_002,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_003__paraphrase,WILDE_LORD_ARTHUR_STORIES_003,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_003__modernize,WILDE_LORD_ARTHUR_STORIES_003,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_003__simplify,WILDE_LORD_ARTHUR_STORIES_003,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_004__paraphrase,WILDE_LORD_ARTHUR_STORIES_004,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_004__modernize,WILDE_LORD_ARTHUR_STORIES_004,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_004__simplify,WILDE_LORD_ARTHUR_STORIES_004,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_005__paraphrase,WILDE_LORD_ARTHUR_STORIES_005,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_005__modernize,WILDE_LORD_ARTHUR_STORIES_005,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_005__simplify,WILDE_LORD_ARTHUR_STORIES_005,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_006__paraphrase,WILDE_LORD_ARTHUR_STORIES_006,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_006__modernize,WILDE_LORD_ARTHUR_STORIES_006,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_006__simplify,WILDE_LORD_ARTHUR_STORIES_006,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_007__paraphrase,WILDE_LORD_ARTHUR_STORIES_007,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_007__modernize,WILDE_LORD_ARTHUR_STORIES_007,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_007__simplify,WILDE_LORD_ARTHUR_STORIES_007,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_008__paraphrase,WILDE_LORD_ARTHUR_STORIES_008,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_008__modernize,WILDE_LORD_ARTHUR_STORIES_008,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_008__simplify,WILDE_LORD_ARTHUR_STORIES_008,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_009__paraphrase,WILDE_LORD_ARTHUR_STORIES_009,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_009__modernize,WILDE_LORD_ARTHUR_STORIES_009,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_009__simplify,WILDE_LORD_ARTHUR_STORIES_009,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_010__paraphrase,WILDE_LORD_ARTHUR_STORIES_010,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_010__modernize,WILDE_LORD_ARTHUR_STORIES_010,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_010__simplify,WILDE_LORD_ARTHUR_STORIES_010,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_011__paraphrase,WILDE_LORD_ARTHUR_STORIES_011,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_011__modernize,WILDE_LORD_ARTHUR_STORIES_011,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_011__simplify,WILDE_LORD_ARTHUR_STORIES_011,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_012__paraphrase,WILDE_LORD_ARTHUR_STORIES_012,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_soft_warning,train
WILDE_LORD_ARTHUR_STORIES_012__modernize,WILDE_LORD_ARTHUR_STORIES_012,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_012__simplify,WILDE_LORD_ARTHUR_STORIES_012,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,train
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_013__paraphrase,WILDE_LORD_ARTHUR_STORIES_013,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_hard_warning,validation
WILDE_LORD_ARTHUR_STORIES_013__modernize,WILDE_LORD_ARTHUR_STORIES_013,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_013__simplify,WILDE_LORD_ARTHUR_STORIES_013,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_soft_warning,validation
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_014__paraphrase,WILDE_LORD_ARTHUR_STORIES_014,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_014__modernize,WILDE_LORD_ARTHUR_STORIES_014,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_014__simplify,WILDE_LORD_ARTHUR_STORIES_014,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_015__paraphrase,WILDE_LORD_ARTHUR_STORIES_015,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_soft_warning,validation
WILDE_LORD_ARTHUR_STORIES_015__modernize,WILDE_LORD_ARTHUR_STORIES_015,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_015__simplify,WILDE_LORD_ARTHUR_STORIES_015,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_hard_warning,validation
WILDE_LORD_ARTHUR_STORIES_016__modernize,WILDE_LORD_ARTHUR_STORIES_016,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_016__simplify,WILDE_LORD_ARTHUR_STORIES_016,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_soft_warning,validation
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_017__modernize,WILDE_LORD_ARTHUR_STORIES_017,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_017__simplify,WILDE_LORD_ARTHUR_STORIES_017,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_018__modernize,WILDE_LORD_ARTHUR_STORIES_018,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_018__simplify,WILDE_LORD_ARTHUR_STORIES_018,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_019__modernize,WILDE_LORD_ARTHUR_STORIES_019,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_019__simplify,WILDE_LORD_ARTHUR_STORIES_019,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_020__modernize,WILDE_LORD_ARTHUR_STORIES_020,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_020__simplify,WILDE_LORD_ARTHUR_STORIES_020,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_021__modernize,WILDE_LORD_ARTHUR_STORIES_021,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_021__simplify,WILDE_LORD_ARTHUR_STORIES_021,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,validation
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_022__modernize,WILDE_LORD_ARTHUR_STORIES_022,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_022__simplify,WILDE_LORD_ARTHUR_STORIES_022,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_023__modernize,WILDE_LORD_ARTHUR_STORIES_023,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_023__simplify,WILDE_LORD_ARTHUR_STORIES_023,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_soft_warning,test
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,warning,length_hard_warning,test
WILDE_LORD_ARTHUR_STORIES_024__modernize,WILDE_LORD_ARTHUR_STORIES_024,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_024__simplify,WILDE_LORD_ARTHUR_STORIES_024,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_025__modernize,WILDE_LORD_ARTHUR_STORIES_025,modernize,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_025__simplify,WILDE_LORD_ARTHUR_STORIES_025,simplify,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,Oscar Wilde,lord_arthur_stories,Lord Arthur Savile's Crime and Other Stories,pass,,test
