text_id,passage_id,condition,true_author,centroid_author,burrows_delta,is_true_author_centroid,is_nearest_centroid,nearest_centroid_author,nearest_centroid_correct
AUSTEN_EMMA_020__simplify,AUSTEN_EMMA_020,simplify,austen,twain,0.960777375,0,0,austen,1
AUSTEN_EMMA_020__simplify,AUSTEN_EMMA_020,simplify,austen,wilde,0.865339782,0,0,austen,1
AUSTEN_EMMA_021__simplify,AUSTEN_EMMA_021,simplify,austen,austen,0.992336215,1,1,austen,1
AUSTEN_EMMA_021__simplify,AUSTEN_EMMA_021,simplify,austen,dickens,1.058361276,0,0,austen,1
AUSTEN_EMMA_021__simplify,AUSTEN_EMMA_021,simplify,austen,poe,1.053960345,0,0,austen,1
AUSTEN_EMMA_021__simplify,AUSTEN_EMMA_021,simplify,austen,shelley,1.024680366,0,0,austen,1
AUSTEN_EMMA_021__simplify,AUSTEN_EMMA_021,simplify,austen,twain,1.094433483,0,0,austen,1
AUSTEN_EMMA_021__simplify,AUSTEN_EMMA_021,simplify,austen,wilde,1.058794986,0,0,austen,1
AUSTEN_EMMA_022__simplify,AUSTEN_EMMA_022,simplify,austen,austen,0.621220298,1,1,austen,1
AUSTEN_EMMA_022__simplify,AUSTEN_EMMA_022,simplify,austen,dickens,0.66822433,0,0,austen,1
AUSTEN_EMMA_022__simplify,AUSTEN_EMMA_022,simplify,austen,poe,0.689358879,0,0,austen,1
AUSTEN_EMMA_022__simplify,AUSTEN_EMMA_022,simplify,austen,shelley,0.715537865,0,0,austen,1
AUSTEN_EMMA_022__simplify,AUSTEN_EMMA_022,simplify,austen,twain,0.728763453,0,0,austen,1
AUSTEN_EMMA_022__simplify,AUSTEN_EMMA_022,simplify,austen,wilde,0.6918845,0,0,austen,1
AUSTEN_EMMA_023__simplify,AUSTEN_EMMA_023,simplify,austen,austen,0.852546507,1,0,wilde,0
AUSTEN_EMMA_023__simplify,AUSTEN_EMMA_023,simplify,austen,dickens,0.84457566,0,0,wilde,0
AUSTEN_EMMA_023__simplify,AUSTEN_EMMA_023,simplify,austen,poe,0.885799842,0,0,wilde,0
AUSTEN_EMMA_023__simplify,AUSTEN_EMMA_023,simplify,austen,shelley,0.849814809,0,0,wilde,0
AUSTEN_EMMA_023__simplify,AUSTEN_EMMA_023,simplify,austen,twain,0.855449307,0,0,wilde,0
AUSTEN_EMMA_023__simplify,AUSTEN_EMMA_023,simplify,austen,wilde,0.801531646,0,1,wilde,0
AUSTEN_EMMA_024__simplify,AUSTEN_EMMA_024,simplify,austen,austen,0.665585016,1,1,austen,1
AUSTEN_EMMA_024__simplify,AUSTEN_EMMA_024,simplify,austen,dickens,0.756807816,0,0,austen,1
AUSTEN_EMMA_024__simplify,AUSTEN_EMMA_024,simplify,austen,poe,0.80099635,0,0,austen,1
AUSTEN_EMMA_024__simplify,AUSTEN_EMMA_024,simplify,austen,shelley,0.803170929,0,0,austen,1
AUSTEN_EMMA_024__simplify,AUSTEN_EMMA_024,simplify,austen,twain,0.737502684,0,0,austen,1
AUSTEN_EMMA_024__simplify,AUSTEN_EMMA_024,simplify,austen,wilde,0.750572526,0,0,austen,1
AUSTEN_EMMA_025__simplify,AUSTEN_EMMA_025,simplify,austen,austen,0.884167455,1,1,austen,1
AUSTEN_EMMA_025__simplify,AUSTEN_EMMA_025,simplify,austen,dickens,1.046324872,0,0,austen,1
AUSTEN_EMMA_025__simplify,AUSTEN_EMMA_025,simplify,austen,poe,1.01676249,0,0,austen,1
AUSTEN_EMMA_025__simplify,AUSTEN_EMMA_025,simplify,austen,shelley,1.004211533,0,0,austen,1
AUSTEN_EMMA_025__simplify,AUSTEN_EMMA_025,simplify,austen,twain,1.020427449,0,0,austen,1
AUSTEN_EMMA_025__simplify,AUSTEN_EMMA_025,simplify,austen,wilde,0.988204432,0,0,austen,1
AUSTEN_EMMA_026__simplify,AUSTEN_EMMA_026,simplify,austen,austen,0.867325607,1,1,austen,1
AUSTEN_EMMA_026__simplify,AUSTEN_EMMA_026,simplify,austen,dickens,0.961358889,0,0,austen,1
AUSTEN_EMMA_026__simplify,AUSTEN_EMMA_026,simplify,austen,poe,1.125230938,0,0,austen,1
AUSTEN_EMMA_026__simplify,AUSTEN_EMMA_026,simplify,austen,shelley,1.082110574,0,0,austen,1
AUSTEN_EMMA_026__simplify,AUSTEN_EMMA_026,simplify,austen,twain,0.923794953,0,0,austen,1
AUSTEN_EMMA_026__simplify,AUSTEN_EMMA_026,simplify,austen,wilde,0.960045916,0,0,austen,1
AUSTEN_EMMA_027__simplify,AUSTEN_EMMA_027,simplify,austen,austen,0.67925199,1,1,austen,1
AUSTEN_EMMA_027__simplify,AUSTEN_EMMA_027,simplify,austen,dickens,0.811259347,0,0,austen,1
AUSTEN_EMMA_027__simplify,AUSTEN_EMMA_027,simplify,austen,poe,0.937385926,0,0,austen,1
AUSTEN_EMMA_027__simplify,AUSTEN_EMMA_027,simplify,austen,shelley,0.872429359,0,0,austen,1
AUSTEN_EMMA_027__simplify,AUSTEN_EMMA_027,simplify,austen,twain,0.87040862,0,0,austen,1
AUSTEN_EMMA_027__simplify,AUSTEN_EMMA_027,simplify,austen,wilde,0.866979066,0,0,austen,1
AUSTEN_EMMA_028__simplify,AUSTEN_EMMA_028,simplify,austen,austen,0.71609833,1,0,shelley,0
AUSTEN_EMMA_028__simplify,AUSTEN_EMMA_028,simplify,austen,dickens,0.728284555,0,0,shelley,0
AUSTEN_EMMA_028__simplify,AUSTEN_EMMA_028,simplify,austen,poe,0.742162679,0,0,shelley,0
AUSTEN_EMMA_028__simplify,AUSTEN_EMMA_028,simplify,austen,shelley,0.668600941,0,1,shelley,0
AUSTEN_EMMA_028__simplify,AUSTEN_EMMA_028,simplify,austen,twain,0.866053603,0,0,shelley,0
AUSTEN_EMMA_028__simplify,AUSTEN_EMMA_028,simplify,austen,wilde,0.776726922,0,0,shelley,0
AUSTEN_EMMA_029__simplify,AUSTEN_EMMA_029,simplify,austen,austen,0.686601122,1,1,austen,1
AUSTEN_EMMA_029__simplify,AUSTEN_EMMA_029,simplify,austen,dickens,0.758578967,0,0,austen,1
AUSTEN_EMMA_029__simplify,AUSTEN_EMMA_029,simplify,austen,poe,0.775167787,0,0,austen,1
AUSTEN_EMMA_029__simplify,AUSTEN_EMMA_029,simplify,austen,shelley,0.822838922,0,0,austen,1
AUSTEN_EMMA_029__simplify,AUSTEN_EMMA_029,simplify,austen,twain,0.752869539,0,0,austen,1
AUSTEN_EMMA_029__simplify,AUSTEN_EMMA_029,simplify,austen,wilde,0.746260164,0,0,austen,1
AUSTEN_EMMA_030__simplify,AUSTEN_EMMA_030,simplify,austen,austen,0.73055866,1,1,austen,1
AUSTEN_EMMA_030__simplify,AUSTEN_EMMA_030,simplify,austen,dickens,0.800706727,0,0,austen,1
AUSTEN_EMMA_030__simplify,AUSTEN_EMMA_030,simplify,austen,poe,0.910716209,0,0,austen,1
AUSTEN_EMMA_030__simplify,AUSTEN_EMMA_030,simplify,austen,shelley,0.906405379,0,0,austen,1
AUSTEN_EMMA_030__simplify,AUSTEN_EMMA_030,simplify,austen,twain,0.8650494,0,0,austen,1
AUSTEN_EMMA_030__simplify,AUSTEN_EMMA_030,simplify,austen,wilde,0.849032858,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_001__simplify,AUSTEN_PRIDE_AND_PREJUDICE_001,simplify,austen,austen,1.011825616,1,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_001__simplify,AUSTEN_PRIDE_AND_PREJUDICE_001,simplify,austen,dickens,1.028035722,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_001__simplify,AUSTEN_PRIDE_AND_PREJUDICE_001,simplify,austen,poe,1.058330978,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_001__simplify,AUSTEN_PRIDE_AND_PREJUDICE_001,simplify,austen,shelley,0.998228107,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_001__simplify,AUSTEN_PRIDE_AND_PREJUDICE_001,simplify,austen,twain,1.057928724,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_001__simplify,AUSTEN_PRIDE_AND_PREJUDICE_001,simplify,austen,wilde,0.956073626,0,1,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_002__simplify,AUSTEN_PRIDE_AND_PREJUDICE_002,simplify,austen,austen,0.624056231,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_002__simplify,AUSTEN_PRIDE_AND_PREJUDICE_002,simplify,austen,dickens,0.763727371,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_002__simplify,AUSTEN_PRIDE_AND_PREJUDICE_002,simplify,austen,poe,0.768713563,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_002__simplify,AUSTEN_PRIDE_AND_PREJUDICE_002,simplify,austen,shelley,0.751131955,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_002__simplify,AUSTEN_PRIDE_AND_PREJUDICE_002,simplify,austen,twain,0.727470756,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_002__simplify,AUSTEN_PRIDE_AND_PREJUDICE_002,simplify,austen,wilde,0.768396556,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_003__simplify,AUSTEN_PRIDE_AND_PREJUDICE_003,simplify,austen,austen,0.660430519,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_003__simplify,AUSTEN_PRIDE_AND_PREJUDICE_003,simplify,austen,dickens,0.78654208,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_003__simplify,AUSTEN_PRIDE_AND_PREJUDICE_003,simplify,austen,poe,0.847501702,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_003__simplify,AUSTEN_PRIDE_AND_PREJUDICE_003,simplify,austen,shelley,0.832774544,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_003__simplify,AUSTEN_PRIDE_AND_PREJUDICE_003,simplify,austen,twain,0.821503353,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_003__simplify,AUSTEN_PRIDE_AND_PREJUDICE_003,simplify,austen,wilde,0.829336706,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_004__simplify,AUSTEN_PRIDE_AND_PREJUDICE_004,simplify,austen,austen,0.844665103,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_004__simplify,AUSTEN_PRIDE_AND_PREJUDICE_004,simplify,austen,dickens,0.995958561,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_004__simplify,AUSTEN_PRIDE_AND_PREJUDICE_004,simplify,austen,poe,1.036678515,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_004__simplify,AUSTEN_PRIDE_AND_PREJUDICE_004,simplify,austen,shelley,0.963935624,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_004__simplify,AUSTEN_PRIDE_AND_PREJUDICE_004,simplify,austen,twain,0.986350094,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_004__simplify,AUSTEN_PRIDE_AND_PREJUDICE_004,simplify,austen,wilde,0.978304081,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_005__simplify,AUSTEN_PRIDE_AND_PREJUDICE_005,simplify,austen,austen,0.851982415,1,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_005__simplify,AUSTEN_PRIDE_AND_PREJUDICE_005,simplify,austen,dickens,0.805761478,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_005__simplify,AUSTEN_PRIDE_AND_PREJUDICE_005,simplify,austen,poe,0.92425625,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_005__simplify,AUSTEN_PRIDE_AND_PREJUDICE_005,simplify,austen,shelley,0.803276807,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_005__simplify,AUSTEN_PRIDE_AND_PREJUDICE_005,simplify,austen,twain,0.795663138,0,0,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_005__simplify,AUSTEN_PRIDE_AND_PREJUDICE_005,simplify,austen,wilde,0.795292294,0,1,wilde,0
AUSTEN_PRIDE_AND_PREJUDICE_006__simplify,AUSTEN_PRIDE_AND_PREJUDICE_006,simplify,austen,austen,0.774712906,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_006__simplify,AUSTEN_PRIDE_AND_PREJUDICE_006,simplify,austen,dickens,0.837353458,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_006__simplify,AUSTEN_PRIDE_AND_PREJUDICE_006,simplify,austen,poe,0.933322174,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_006__simplify,AUSTEN_PRIDE_AND_PREJUDICE_006,simplify,austen,shelley,0.911587659,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_006__simplify,AUSTEN_PRIDE_AND_PREJUDICE_006,simplify,austen,twain,0.834301781,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_006__simplify,AUSTEN_PRIDE_AND_PREJUDICE_006,simplify,austen,wilde,0.82376653,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_007__simplify,AUSTEN_PRIDE_AND_PREJUDICE_007,simplify,austen,austen,0.719532226,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_007__simplify,AUSTEN_PRIDE_AND_PREJUDICE_007,simplify,austen,dickens,0.905038061,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_007__simplify,AUSTEN_PRIDE_AND_PREJUDICE_007,simplify,austen,poe,0.905786634,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_007__simplify,AUSTEN_PRIDE_AND_PREJUDICE_007,simplify,austen,shelley,0.912261599,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_007__simplify,AUSTEN_PRIDE_AND_PREJUDICE_007,simplify,austen,twain,0.875339031,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_007__simplify,AUSTEN_PRIDE_AND_PREJUDICE_007,simplify,austen,wilde,0.819891343,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_008__simplify,AUSTEN_PRIDE_AND_PREJUDICE_008,simplify,austen,austen,0.714749953,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_008__simplify,AUSTEN_PRIDE_AND_PREJUDICE_008,simplify,austen,dickens,0.839161389,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_008__simplify,AUSTEN_PRIDE_AND_PREJUDICE_008,simplify,austen,poe,0.852001523,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_008__simplify,AUSTEN_PRIDE_AND_PREJUDICE_008,simplify,austen,shelley,0.804469683,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_008__simplify,AUSTEN_PRIDE_AND_PREJUDICE_008,simplify,austen,twain,0.928356008,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_008__simplify,AUSTEN_PRIDE_AND_PREJUDICE_008,simplify,austen,wilde,0.875054656,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_009__simplify,AUSTEN_PRIDE_AND_PREJUDICE_009,simplify,austen,austen,0.725652186,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_009__simplify,AUSTEN_PRIDE_AND_PREJUDICE_009,simplify,austen,dickens,0.832007234,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_009__simplify,AUSTEN_PRIDE_AND_PREJUDICE_009,simplify,austen,poe,0.91127688,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_009__simplify,AUSTEN_PRIDE_AND_PREJUDICE_009,simplify,austen,shelley,0.889602852,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_009__simplify,AUSTEN_PRIDE_AND_PREJUDICE_009,simplify,austen,twain,0.882260035,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_009__simplify,AUSTEN_PRIDE_AND_PREJUDICE_009,simplify,austen,wilde,0.837459834,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__simplify,AUSTEN_PRIDE_AND_PREJUDICE_010,simplify,austen,austen,0.676196447,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__simplify,AUSTEN_PRIDE_AND_PREJUDICE_010,simplify,austen,dickens,0.773116163,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__simplify,AUSTEN_PRIDE_AND_PREJUDICE_010,simplify,austen,poe,0.924343071,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__simplify,AUSTEN_PRIDE_AND_PREJUDICE_010,simplify,austen,shelley,0.839254493,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__simplify,AUSTEN_PRIDE_AND_PREJUDICE_010,simplify,austen,twain,0.83781553,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__simplify,AUSTEN_PRIDE_AND_PREJUDICE_010,simplify,austen,wilde,0.857599422,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__simplify,AUSTEN_PRIDE_AND_PREJUDICE_011,simplify,austen,austen,0.670342402,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__simplify,AUSTEN_PRIDE_AND_PREJUDICE_011,simplify,austen,dickens,0.874685806,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__simplify,AUSTEN_PRIDE_AND_PREJUDICE_011,simplify,austen,poe,0.901698997,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__simplify,AUSTEN_PRIDE_AND_PREJUDICE_011,simplify,austen,shelley,0.794553855,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__simplify,AUSTEN_PRIDE_AND_PREJUDICE_011,simplify,austen,twain,0.896807322,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__simplify,AUSTEN_PRIDE_AND_PREJUDICE_011,simplify,austen,wilde,0.918620309,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__simplify,AUSTEN_PRIDE_AND_PREJUDICE_012,simplify,austen,austen,0.618392595,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__simplify,AUSTEN_PRIDE_AND_PREJUDICE_012,simplify,austen,dickens,0.669685848,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__simplify,AUSTEN_PRIDE_AND_PREJUDICE_012,simplify,austen,poe,0.69269323,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__simplify,AUSTEN_PRIDE_AND_PREJUDICE_012,simplify,austen,shelley,0.650163586,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__simplify,AUSTEN_PRIDE_AND_PREJUDICE_012,simplify,austen,twain,0.695725315,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__simplify,AUSTEN_PRIDE_AND_PREJUDICE_012,simplify,austen,wilde,0.628607323,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__simplify,AUSTEN_PRIDE_AND_PREJUDICE_013,simplify,austen,austen,0.720920849,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__simplify,AUSTEN_PRIDE_AND_PREJUDICE_013,simplify,austen,dickens,0.898870997,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__simplify,AUSTEN_PRIDE_AND_PREJUDICE_013,simplify,austen,poe,1.007280476,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__simplify,AUSTEN_PRIDE_AND_PREJUDICE_013,simplify,austen,shelley,0.982580541,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__simplify,AUSTEN_PRIDE_AND_PREJUDICE_013,simplify,austen,twain,0.950007414,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__simplify,AUSTEN_PRIDE_AND_PREJUDICE_013,simplify,austen,wilde,0.937512163,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__simplify,AUSTEN_PRIDE_AND_PREJUDICE_014,simplify,austen,austen,0.764946602,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__simplify,AUSTEN_PRIDE_AND_PREJUDICE_014,simplify,austen,dickens,0.793720762,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__simplify,AUSTEN_PRIDE_AND_PREJUDICE_014,simplify,austen,poe,0.797741768,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__simplify,AUSTEN_PRIDE_AND_PREJUDICE_014,simplify,austen,shelley,0.844226692,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__simplify,AUSTEN_PRIDE_AND_PREJUDICE_014,simplify,austen,twain,0.866412357,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__simplify,AUSTEN_PRIDE_AND_PREJUDICE_014,simplify,austen,wilde,0.788543227,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__simplify,AUSTEN_PRIDE_AND_PREJUDICE_015,simplify,austen,austen,0.666330645,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__simplify,AUSTEN_PRIDE_AND_PREJUDICE_015,simplify,austen,dickens,0.768845514,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__simplify,AUSTEN_PRIDE_AND_PREJUDICE_015,simplify,austen,poe,0.760512094,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__simplify,AUSTEN_PRIDE_AND_PREJUDICE_015,simplify,austen,shelley,0.722626096,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__simplify,AUSTEN_PRIDE_AND_PREJUDICE_015,simplify,austen,twain,0.877421446,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__simplify,AUSTEN_PRIDE_AND_PREJUDICE_015,simplify,austen,wilde,0.788884303,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_016__simplify,AUSTEN_PRIDE_AND_PREJUDICE_016,simplify,austen,austen,0.850320453,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_016__simplify,AUSTEN_PRIDE_AND_PREJUDICE_016,simplify,austen,dickens,0.898038654,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_016__simplify,AUSTEN_PRIDE_AND_PREJUDICE_016,simplify,austen,poe,0.89367283,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_016__simplify,AUSTEN_PRIDE_AND_PREJUDICE_016,simplify,austen,shelley,0.867203448,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_016__simplify,AUSTEN_PRIDE_AND_PREJUDICE_016,simplify,austen,twain,0.993023081,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_016__simplify,AUSTEN_PRIDE_AND_PREJUDICE_016,simplify,austen,wilde,0.910064162,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__simplify,AUSTEN_PRIDE_AND_PREJUDICE_017,simplify,austen,austen,0.820597751,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__simplify,AUSTEN_PRIDE_AND_PREJUDICE_017,simplify,austen,dickens,0.969380611,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__simplify,AUSTEN_PRIDE_AND_PREJUDICE_017,simplify,austen,poe,1.017129596,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__simplify,AUSTEN_PRIDE_AND_PREJUDICE_017,simplify,austen,shelley,1.000194736,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__simplify,AUSTEN_PRIDE_AND_PREJUDICE_017,simplify,austen,twain,1.029223513,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__simplify,AUSTEN_PRIDE_AND_PREJUDICE_017,simplify,austen,wilde,0.986506949,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__simplify,AUSTEN_PRIDE_AND_PREJUDICE_018,simplify,austen,austen,0.628106154,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__simplify,AUSTEN_PRIDE_AND_PREJUDICE_018,simplify,austen,dickens,0.7074971,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__simplify,AUSTEN_PRIDE_AND_PREJUDICE_018,simplify,austen,poe,0.804976123,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__simplify,AUSTEN_PRIDE_AND_PREJUDICE_018,simplify,austen,shelley,0.765391407,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__simplify,AUSTEN_PRIDE_AND_PREJUDICE_018,simplify,austen,twain,0.75100782,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__simplify,AUSTEN_PRIDE_AND_PREJUDICE_018,simplify,austen,wilde,0.681735796,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__simplify,AUSTEN_PRIDE_AND_PREJUDICE_019,simplify,austen,austen,0.768530432,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__simplify,AUSTEN_PRIDE_AND_PREJUDICE_019,simplify,austen,dickens,0.871249617,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__simplify,AUSTEN_PRIDE_AND_PREJUDICE_019,simplify,austen,poe,0.944196217,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__simplify,AUSTEN_PRIDE_AND_PREJUDICE_019,simplify,austen,shelley,0.855970813,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__simplify,AUSTEN_PRIDE_AND_PREJUDICE_019,simplify,austen,twain,0.89006553,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__simplify,AUSTEN_PRIDE_AND_PREJUDICE_019,simplify,austen,wilde,0.835034628,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__simplify,AUSTEN_PRIDE_AND_PREJUDICE_020,simplify,austen,austen,0.695750504,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__simplify,AUSTEN_PRIDE_AND_PREJUDICE_020,simplify,austen,dickens,0.782278421,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__simplify,AUSTEN_PRIDE_AND_PREJUDICE_020,simplify,austen,poe,0.823382719,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__simplify,AUSTEN_PRIDE_AND_PREJUDICE_020,simplify,austen,shelley,0.778177593,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__simplify,AUSTEN_PRIDE_AND_PREJUDICE_020,simplify,austen,twain,0.78052131,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__simplify,AUSTEN_PRIDE_AND_PREJUDICE_020,simplify,austen,wilde,0.812053972,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__simplify,AUSTEN_PRIDE_AND_PREJUDICE_021,simplify,austen,austen,0.685988602,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__simplify,AUSTEN_PRIDE_AND_PREJUDICE_021,simplify,austen,dickens,0.85989755,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__simplify,AUSTEN_PRIDE_AND_PREJUDICE_021,simplify,austen,poe,0.93576027,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__simplify,AUSTEN_PRIDE_AND_PREJUDICE_021,simplify,austen,shelley,0.890575744,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__simplify,AUSTEN_PRIDE_AND_PREJUDICE_021,simplify,austen,twain,0.876090929,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__simplify,AUSTEN_PRIDE_AND_PREJUDICE_021,simplify,austen,wilde,0.874813568,0,0,austen,1
